2.924929646545640	19.694733453824300
3.461146456933950	19.24747693231120
3.69316501841886	18.917055709237700
4.067368867770290	18.481974362381400
4.3474782330412500	18.0997825791213
4.583844968467040	17.820010408817800
4.798325895057120	17.546119304499500
5.115670123175070	17.07077805862430
5.117887691884920	17.3529348766443
5.511832250927900	16.752680376839200
5.673758248485970	16.394758848513700
5.983286116305450	16.083183520089900
6.185886175241850	15.778822698304400
6.461647366571940	15.467690463226700
6.684882616696290	15.125894591953100
6.986906778629250	14.748098694114400
7.249536484657910	14.395643497191200
7.559064352477390	14.080135657535500
7.761664411413780	13.779927567610900
8.124968838086760	13.428167266407900
8.343826926443970	13.105091851773800
8.606456632472630	12.789340093014700
8.812183235528410	12.495632538439300
9.087944426858500	12.211073592592400
9.416231559394320	11.89713145810480
9.757650177231570	11.563731391862700
10.07280582446600	11.372016815989200
10.379207148166100	10.91677496044830
10.663722663030400	10.626299276545600
11.044535736772000	10.303568660387100
11.38595435460920	9.99916431029477
11.779898913652200	9.653631671349140
12.072030979869700	9.391661909631840
13.08263858433090	8.562891488207340
12.523958438414200	8.966253791590760
13.618306855852800	7.973122317538550
12.296288050870200	9.209319139937100
13.35567714982420	8.24360650256182
14.091040326704400	7.620095989002080
14.51875156223680	7.343395374571210
14.99711281250330	7.057905551916320
15.538786581187400	6.770582138873600
15.960088401275000	6.526707378794100
16.63854847518240	6.250555876346650
16.962400470298500	5.983379334362990
17.620083519725100	5.694269798900780
18.158824686651300	5.403338355528750
18.654187987212900	5.138006960995770
19.505589432661900	4.890189636193850
20.27784583015090	4.631654243096630
20.89690156578990	4.388122003833020
21.55556019360780	4.191618841102120
22.285087154798500	3.898727013106820
23.53483930888380	3.5954128944086500
24.666350119603800	3.3013695814738900
25.688402898318800	3.0887036781848900
26.506903160948500	2.8847422861781300
28.001718398341400	2.655815210483750
29.24920950197750	2.452088687396120
30.75498213770140	2.260782543086160
32.057173269513700	2.109257889265170
33.50163665267130	1.9552754697298600
34.83009075508650	1.8366735909160300
36.39056341898660	1.7289590971935800
37.835026802144200	1.6299651013806100
38.931462343074400	1.5598353070154800
40.143907164747100	1.5020299081817400
41.588370547904700	1.4543301588733000
43.03283393106230	1.388235790360230
44.47729731421990	1.3608134989674300
46.037769978120000	1.3167318510081600
47.59824264202010	1.265807586154290
49.15871530592010	1.238106587629760
50.48716940833530	1.1962148945790800
51.69961423000800	1.1596044922639600
53.14407761316560	1.1366867137367700
54.58854099632320	1.1097649237734800
56.07677599715220	1.0893882319059400
57.47746776263840	1.0652640371977800
59.05324599881030	1.0865443511484000
60.42475668584890	1.0546633162785200
61.94217276512550	1.059522786461110
82.95254924741800	0.9902863682932620
84.39701263057570	0.9927273288613210
85.84147601373330	0.9841572579801260
87.28593939689090	0.990602229984276
88.73040278004850	0.9820321591030810
90.17486616320610	0.9824711139530930
91.6193295463637	0.9879150830982230
93.0637929295213	0.9733389950628860
93.85168204760730	0.978037437716722
101.07399896339500	0.9732251919536200
102.41632857198600	0.9930566095130650
103.96292572971100	0.9961251645521580
105.40738911286800	1.0015691336972800
106.85185249602600	0.9950010685341370
108.29631587918300	0.9994440348202430
109.74077926234100	0.996879981093187
110.59432580693400	1.0155669161365700
