0.7	0.6	0.8	2.2502	0.165492
0.9	0.8	1	1.6105	0.0928582
1.1	1	1.2	1.0982	0.0596429
1.3	1.2	1.4	0.66518	0.0356926
1.5	1.4	1.6	0.35811	0.0206473
1.7	1.6	1.8	0.17506	0.00919198
1.9	1.8	2	0.077789	0.00406585
2.1	2	2.2	0.031801	0.00166115
2.3	2.2	2.4	0.012045	0.000631342
2.5	2.4	2.6	0.0042477	0.000222318
2.8	2.6	3	0.00086083	4.59839e-05
3.2	3	3.4	7.8145e-05	4.85634e-06
3.7	3.4	4	2.5195e-06	2.97479e-07
