0.7	0.6	0.8	0.50569	0.0360337
0.9	0.8	1	0.26679	0.0176086
1.1	1	1.2	0.1307	0.00771886
1.3	1.2	1.4	0.057161	0.00329038
1.5	1.4	1.6	0.021522	0.00120173
1.7	1.6	1.8	0.008164	0.00044402
1.9	1.8	2	0.0027171	0.000146513
2.1	2	2.2	0.00085699	4.61203e-05
2.3	2.2	2.4	0.00025092	1.37336e-05
2.5	2.4	2.6	6.81e-05	4.04719e-06
2.8	2.6	3	1.0708e-05	7.66428e-07
