1.1	1	1.2	1.026	0.0695535
1.3	1.2	1.4	0.70301	0.0436434
1.5	1.4	1.6	0.43473	0.0252043
1.7	1.6	1.8	0.2441	0.0137702
1.9	1.8	2	0.12192	0.00690337
2.1	2	2.2	0.055302	0.00308328
2.3	2.2	2.4	0.02361	0.00152197
2.5	2.4	2.6	0.0093098	0.0021551
2.8	2.6	3	0.0026513	0.000196417
3.2	3	3.4	0.00034183	2.91091e-05
3.7	3.4	4	2.7093e-05	2.76531e-06
