0.9	0.8	1	0.15691	0.0119765
1.1	1	1.2	0.089252	0.00543764
1.3	1.2	1.4	0.045239	0.00258689
1.5	1.4	1.6	0.020941	0.00117853
1.7	1.6	1.8	0.0090279	0.000510116
1.9	1.8	2	0.0036659	0.000209912
2.1	2	2.2	0.0014498	8.87631e-05
2.3	2.2	2.4	0.00047955	0.000147611
2.5	2.4	2.6	0.00017142	7.67812e-05
2.8	2.6	3	3.1095e-05	2.10703e-06
3.2	3	3.4	1.8243e-06	6.05928e-07
