0.7	0.6	0.8	2.4332	0.163132
0.9	0.8	1	1.7932	0.103332
1.1	1	1.2	1.1163	0.0620199
1.3	1.2	1.4	0.62431	0.0338616
1.5	1.4	1.6	0.31518	0.0168534
1.7	1.6	1.8	0.14383	0.00749809
1.9	1.8	2	0.059557	0.00307737
2.1	2	2.2	0.022587	0.00116566
2.3	2.2	2.4	0.0078285	0.000448691
2.5	2.4	2.6	0.0024628	0.00019839
2.8	2.6	3	0.00048747	2.57476e-05
3.2	3	3.4	3.1166e-05	1.97024e-06
