0.7	0.6	0.8	2.519	0.180762
0.9	0.8	1	1.998	0.143412
1.1	1	1.2	1.452	0.0920126
1.3	1.2	1.4	1.0042	0.0534396
1.5	1.4	1.6	0.63598	0.0336024
1.7	1.6	1.8	0.35683	0.0187852
1.9	1.8	2	0.17958	0.00938121
2.1	2	2.2	0.082454	0.00428551
2.3	2.2	2.4	0.034631	0.00179432
2.5	2.4	2.6	0.013639	0.000707357
2.8	2.6	3	0.0031903	0.000166247
3.2	3	3.4	0.00035595	1.87622e-05
3.7	3.4	4	2.2409e-05	1.36723e-06
