0.7	0.6	0.8	2.4562	0.147273
0.9	0.8	1	1.6814	0.0935722
1.1	1	1.2	1.0212	0.0568528
1.3	1.2	1.4	0.56892	0.0329875
1.5	1.4	1.6	0.28509	0.0180492
1.7	1.6	1.8	0.12869	0.00737093
1.9	1.8	2	0.052107	0.00308038
2.1	2	2.2	0.0195	0.0010168
2.3	2.2	2.4	0.0065863	0.000350388
2.5	2.4	2.6	0.0020291	0.000150443
2.8	2.6	3	0.00037533	1.99669e-05
3.2	3	3.4	2.3196e-05	1.55761e-06
