0.9	0.8	1	2.0753	0.122402
1.1	1	1.2	1.5336	0.0870158
1.3	1.2	1.4	1.0595	0.0696333
1.5	1.4	1.6	0.68145	0.0407282
1.7	1.6	1.8	0.40521	0.0224122
1.9	1.8	2	0.21921	0.0117171
2.1	2	2.2	0.10595	0.00559339
2.3	2.2	2.4	0.045358	0.0023942
2.5	2.4	2.6	0.017484	0.000932444
2.8	2.6	3	0.0046026	0.000240266
3.2	3	3.4	0.00056255	3.13721e-05
3.7	3.4	4	3.6352e-05	2.49867e-06
