1.3	1.2	1.4	1.1615	0.0777373
1.5	1.4	1.6	0.76779	0.0474302
1.7	1.6	1.8	0.47784	0.0277581
1.9	1.8	2	0.2716	0.015172
2.1	2	2.2	0.14199	0.00780695
2.3	2.2	2.4	0.068458	0.00380626
2.5	2.4	2.6	0.03058	0.00179885
2.8	2.6	3	0.0086919	0.000515311
3.2	3	3.4	0.0012841	7.98284e-05
3.7	3.4	4	0.00012127	1.87949e-05
