0.9	0.8	1	0.75113	0.0525859
1.1	1	1.2	0.50129	0.0305489
1.3	1.2	1.4	0.29837	0.0173278
1.5	1.4	1.6	0.16121	0.00964824
1.7	1.6	1.8	0.079909	0.00490135
1.9	1.8	2	0.03725	0.00230859
2.1	2	2.2	0.01708	0.00107144
2.3	2.2	2.4	0.0059065	0.000499625
2.5	2.4	2.6	0.0021912	0.000121903
2.8	2.6	3	0.00056569	3.11328e-05
3.2	3	3.4	5.2778e-05	8.30667e-06
3.7	3.4	4	2.2868e-06	2.31327e-07
