0.7	0.6	0.8	1.5833	0.119401
0.9	0.8	1	1.0211	0.067328
1.1	1	1.2	0.6218	0.0356229
1.3	1.2	1.4	0.33551	0.0186608
1.5	1.4	1.6	0.16098	0.00864081
1.7	1.6	1.8	0.070523	0.00375313
1.9	1.8	2	0.028432	0.00150147
2.1	2	2.2	0.01052	0.000554119
2.3	2.2	2.4	0.0036091	0.000190503
2.5	2.4	2.6	0.0011556	6.15187e-05
2.8	2.6	3	0.00021708	1.17027e-05
3.2	3	3.4	1.3709e-05	9.29386e-07
