0.7	0.6	0.8	1.8786	0.140582
0.9	0.8	1	1.0101	0.0576151
1.1	1	1.2	0.50532	0.0275208
1.3	1.2	1.4	0.22804	0.0122546
1.5	1.4	1.6	0.091838	0.00487708
1.7	1.6	1.8	0.032812	0.00171464
1.9	1.8	2	0.010601	0.00055226
2.1	2	2.2	0.0031757	0.000164005
2.3	2.2	2.4	0.00087846	5.248e-05
2.5	2.4	2.6	0.00023121	1.41686e-05
2.8	2.6	3	3.2662e-05	3.07945e-06
