0.7	0.6	0.8	0.96061	0.0686847
0.9	0.8	1	0.42184	0.0265826
1.1	1	1.2	0.16237	0.00997173
1.3	1.2	1.4	0.057102	0.00338147
1.5	1.4	1.6	0.018283	0.00102453
1.7	1.6	1.8	0.0054024	0.000290745
1.9	1.8	2	0.0014832	7.76048e-05
2.1	2	2.2	0.00039485	2.12447e-05
2.3	2.2	2.4	9.4532e-05	5.41494e-06
2.5	2.4	2.6	2.0886e-05	1.91249e-06
2.8	2.6	3	2.4586e-06	2.20817e-07
