0.7	0.6	0.8	1.9411	0.141411
0.9	0.8	1	1.248	0.0752731
1.1	1	1.2	0.67646	0.0381349
1.3	1.2	1.4	0.33161	0.0179918
1.5	1.4	1.6	0.14761	0.00782222
1.7	1.6	1.8	0.059962	0.00313874
1.9	1.8	2	0.022318	0.00116358
2.1	2	2.2	0.0077098	0.000402704
2.3	2.2	2.4	0.0024285	0.000127367
2.5	2.4	2.6	0.00076064	4.22266e-05
2.8	2.6	3	0.0001261	7.25224e-06
3.2	3	3.4	9.3756e-06	8.6742e-07
