0.7	0.6	0.8	2.5406	0.156131
0.9	0.8	1	1.4084	0.0800381
1.1	1	1.2	0.69341	0.037915
1.3	1.2	1.4	0.31173	0.0168068
1.5	1.4	1.6	0.12644	0.00673222
1.7	1.6	1.8	0.04665	0.00246134
1.9	1.8	2	0.01588	0.000834675
2.1	2	2.2	0.004947	0.000274543
2.3	2.2	2.4	0.0014498	7.77924e-05
2.5	2.4	2.6	0.00039593	2.66572e-05
2.8	2.6	3	5.8095e-05	3.96145e-06
3.2	3	3.4	1.9833e-06	3.17239e-07
