1.1	1	1.2	0.082619	0.0054164
1.3	1.2	1.4	0.044123	0.00265646
1.5	1.4	1.6	0.021396	0.00119483
1.7	1.6	1.8	0.0095419	0.0005069
1.9	1.8	2	0.0040414	0.000213031
2.1	2	2.2	0.0015383	9.00888e-05
2.3	2.2	2.4	0.00054668	6.06376e-05
2.5	2.4	2.6	0.00020139	5.67932e-05
2.8	2.6	3	4.2084e-05	2.80749e-06
3.2	3	3.4	3.7828e-06	8.61779e-07
